rank	gene	longname	codelen	nnei	nncd	nsil	nmis	nstp	nspl	nind	nnon	npat	nsite	pCV	pCL	pFN	p	q
14717	MAS1L	MAS1 oncogene-like	1135	12	0	3	3	0	0	2	5	5	5	8.187042e-01	1	7.970000e-01	9.824716e-01	1
14718	GSTM5	glutathione S-transferase M5	687	9	0	0	2	0	0	0	2	2	2	8.188753e-01	1	6.360000e-01	9.825058e-01	1
14719	TMEM143	transmembrane protein 143	1410	6	0	4	4	0	0	0	4	4	4	8.189267e-01	1	5.280000e-01	9.825161e-01	1
14720	RHOU	ras homolog gene family, member U	785	17	0	1	1	0	0	0	1	1	1	9.825247e-01	NaN	NaN	9.825247e-01	1
14721	SERPINA6	serpin peptidase inhibitor, clade A (alpha-1 antiproteinase, antitrypsin), member 6	1234	23	0	2	5	0	0	0	5	5	5	8.189858e-01	1	8.360000e-01	9.825279e-01	1
14722	DHX40	DEAH (Asp-Glu-Ala-His) box polypeptide 40	2408	6	0	4	8	0	0	0	8	8	8	8.190138e-01	1	6.470000e-01	9.825335e-01	1
14723	FOXD4L3	forkhead box D4-like 3	1256	95	0	1	1	0	0	0	1	1	1	9.825445e-01	NaN	NaN	9.825445e-01	1
14724	VEGFC	vascular endothelial growth factor C	1287	0	0	4	11	0	0	1	12	11	12	8.190759e-01	1	8.630000e-01	9.825459e-01	1
14725	SLC25A3	solute carrier family 25 (mitochondrial carrier; phosphate carrier), member 3	1243	33	1	0	1	0	0	0	1	1	1	9.825854e-01	NaN	NaN	9.825854e-01	1
14726	STK31	serine/threonine kinase 31	3156	3	0	5	6	1	0	1	8	7	8	8.193940e-01	1	9.760000e-01	9.826093e-01	1
14727	SGCD	sarcoglycan, delta (35kDa dystrophin-associated glycoprotein)	975	12	0	0	2	1	0	1	4	4	4	8.194544e-01	1	5.170000e-01	9.826213e-01	1
14728	METT5D1	methyltransferase 5 domain containing 1	1294	15	1	0	4	0	0	0	4	4	4	8.197056e-01	1	6.220000e-01	9.826713e-01	1
14729	FOXD4	forkhead box D4	1320	28	0	4	5	0	0	1	6	6	6	8.198811e-01	1	7.920000e-01	9.827062e-01	1
14730	SPTB	spectrin, beta, erythrocytic (includes spherocytosis, clinical type I)	7192	3	0	10	19	2	0	0	21	20	21	8.199021e-01	1	8.370000e-01	9.827103e-01	1
14731	COPE	coatomer protein complex, subunit epsilon	1222	39	0	2	2	0	0	0	2	2	2	8.199209e-01	1	9.930000e-01	9.827141e-01	1
14732	PPP1R3A	protein phosphatase 1, regulatory (inhibitor) subunit 3A	3383	21	0	5	27	3	0	1	31	26	31	8.200101e-01	1	3.160000e-01	9.827318e-01	1
14733	GLUD1	glutamate dehydrogenase 1	1725	23	0	2	3	0	0	1	4	4	4	8.200976e-01	1	5.540000e-01	9.827491e-01	1
14734	LMBRD2	LMBR1 domain containing 2	2438	36	0	1	2	1	0	0	3	3	3	8.203565e-01	1	6.500000e-01	9.828004e-01	1
14735	OR52B4	olfactory receptor, family 52, subfamily B, member 4	949	17	0	0	3	0	0	0	3	3	3	8.203803e-01	1	6.990000e-01	9.828052e-01	1
14736	EGF	epidermal growth factor (beta-urogastrone)	3716	14	0	7	10	0	1	0	11	11	11	8.204041e-01	1	5.710000e-01	9.828099e-01	1
14737	SH2D5	SH2 domain containing 5	1308	5	0	5	4	0	0	0	4	4	4	8.204075e-01	1	5.160000e-01	9.828105e-01	1
14738	NBPF10	neuroblastoma breakpoint family, member 10	10994	4	0	1	6	0	0	1	7	7	7	8.207817e-01	1	8.000000e-01	9.828845e-01	1
14739	DDX47	DEAD (Asp-Glu-Ala-Asp) box polypeptide 47	1414	120	0	2	0	0	1	0	1	1	1	9.829183e-01	NaN	NaN	9.829183e-01	1
14740	ITPRIPL2	inositol 1,4,5-trisphosphate receptor interacting protein-like 2	1608	6	0	2	6	0	0	0	6	5	6	8.210484e-01	1	8.430000e-01	9.829371e-01	1
14741	RAB6B	RAB6B, member RAS oncogene family	655	0	0	4	3	0	1	0	4	4	4	8.210634e-01	1	8.410000e-01	9.829401e-01	1
14742	SNX19	sorting nexin 19	3019	0	0	1	4	0	0	0	4	4	4	8.211666e-01	1	6.340000e-01	9.829604e-01	1
14743	WDR46	WD repeat domain 46	2563	2	0	1	3	0	0	0	3	3	3	8.212576e-01	1	7.750000e-01	9.829784e-01	1
14744	FMO4	flavin containing monooxygenase 4	1709	31	0	3	6	0	0	0	6	6	6	8.212632e-01	1	8.880000e-01	9.829795e-01	1
14745	FAM53B	family with sequence similarity 53, member B	1281	23	0	1	3	0	0	0	3	3	3	8.212665e-01	1	5.580000e-01	9.829801e-01	1
14746	FCRL1	Fc receptor-like 1	1396	16	0	3	7	0	0	0	7	7	7	8.213396e-01	1	8.230000e-01	9.829945e-01	1
14747	DPPA2	developmental pluripotency associated 2	929	10	0	1	4	0	0	1	5	5	5	8.215772e-01	1	8.590000e-01	9.830413e-01	1
14748	TRIM39	tripartite motif-containing 39	1585	0	0	2	7	1	0	0	8	7	8	8.216898e-01	1	6.990000e-01	9.830634e-01	1
14749	PEX1	peroxisome biogenesis factor 1	4151	4	0	4	7	2	1	3	13	11	13	8.216946e-01	1	8.810000e-01	9.830643e-01	1
14750	OR13H1	olfactory receptor, family 13, subfamily H, member 1	926	3	0	1	3	0	0	1	4	4	4	8.216999e-01	1	9.550000e-01	9.830654e-01	1
14751	KANK3	KN motif and ankyrin repeat domains 3	2506	55	0	1	3	0	0	0	3	3	3	8.218719e-01	1	9.800000e-01	9.830991e-01	1
14752	POLR1E	polymerase (RNA) I polypeptide E, 53kDa	1306	8	0	1	4	0	0	0	4	4	4	8.219172e-01	1	6.570000e-01	9.831080e-01	1
14753	ZNF763	zinc finger protein 763	1206	13	0	1	1	0	0	0	1	1	1	9.831100e-01	NaN	NaN	9.831100e-01	1
14754	LRP6	low density lipoprotein receptor-related protein 6	4930	0	0	0	6	2	0	0	8	6	8	8.221791e-01	1	8.900000e-01	9.831593e-01	1
14755	SMAD1	SMAD family member 1	1418	18	0	3	3	0	0	1	4	4	4	8.222700e-01	1	4.660000e-01	9.831771e-01	1
14756	DLG4	discs, large homolog 4 (Drosophila)	3160	4	0	1	3	0	1	0	4	4	4	8.223096e-01	1	6.580000e-01	9.831849e-01	1
14757	MMRN2	multimerin 2	2886	1	0	7	10	1	0	0	11	11	11	8.223658e-01	1	4.550000e-01	9.831959e-01	1
14758	CLEC1B	C-type lectin domain family 1, member B	712	36	0	2	3	0	0	0	3	2	3	8.225684e-01	1	5.900000e-01	9.832355e-01	1
14759	PPP2R5E	protein phosphatase 2, regulatory subunit B', epsilon isoform	1456	45	0	3	3	0	1	0	4	4	4	8.226450e-01	1	5.360000e-01	9.832504e-01	1
14760	C7orf43	chromosome 7 open reading frame 43	2240	14	0	0	1	0	0	1	2	2	2	8.226902e-01	1	5.010000e-01	9.832592e-01	1
14761	SULT2B1	sulfotransferase family, cytosolic, 2B, member 1	1150	40	0	1	1	0	0	0	1	1	1	9.832684e-01	NaN	NaN	9.832684e-01	1
14762	SDR16C5	short chain dehydrogenase/reductase family 16C, member 5	954	8	0	1	3	0	0	1	4	4	4	8.227590e-01	1	5.490000e-01	9.832727e-01	1
14763	DENND4A	DENN/MADD domain containing 4A	5845	10	0	6	11	0	1	2	14	10	14	8.228817e-01	1	5.410000e-01	9.832966e-01	1
14764	TRMT2B	tRNA methyltransferase 2 homolog B (S. cerevisiae)	1563	10	0	3	6	0	0	0	6	6	6	8.229133e-01	1	8.670000e-01	9.833027e-01	1
14765	KRTAP9-2	keratin associated protein 9-2	527	22	0	2	1	0	0	1	2	2	2	8.229238e-01	1	9.720000e-01	9.833048e-01	1
14766	SBNO1	strawberry notch homolog 1 (Drosophila)	4302	11	0	5	8	1	0	2	11	11	11	8.229256e-01	1	7.590000e-01	9.833052e-01	1
14767	CMTM7	CKLF-like MARVEL transmembrane domain containing 7	544	266	0	0	5	0	0	0	5	3	5	8.230775e-01	1	5.260000e-01	9.833347e-01	1
14768	EFTUD1	elongation factor Tu GTP binding domain containing 1	3457	5	0	6	6	1	0	1	8	8	8	8.232548e-01	1	8.770000e-01	9.833692e-01	1
14769	NUP50	nucleoporin 50kDa	1435	0	0	2	5	0	0	0	5	5	5	8.234045e-01	1	9.070000e-01	9.833983e-01	1
14770	WNT8B	wingless-type MMTV integration site family, member 8B	1076	84	0	0	1	0	0	0	1	1	1	9.834529e-01	NaN	NaN	9.834529e-01	1
14771	GPR153	G protein-coupled receptor 153	1846	1	0	6	5	0	0	0	5	5	5	8.238467e-01	1	9.780000e-01	9.834841e-01	1
14772	LYPD1	LY6/PLAUR domain containing 1	942	0	0	2	1	0	0	0	1	1	1	9.834870e-01	NaN	NaN	9.834870e-01	1
14773	RPL3	ribosomal protein L3	1252	2	0	0	3	0	0	0	3	3	3	8.239554e-01	1	6.310000e-01	9.835052e-01	1
14774	EHD3	EH-domain containing 3	1628	2	0	4	6	0	0	1	7	7	7	8.239763e-01	1	5.670000e-01	9.835093e-01	1
14775	SEC61G	Sec61 gamma subunit	229	377	0	0	0	0	1	0	1	1	1	9.835122e-01	NaN	NaN	9.835122e-01	1
14776	RHOT1	ras homolog gene family, member T1	2156	10	1	0	0	0	0	1	1	1	1	9.835285e-01	NaN	NaN	9.835285e-01	1
14777	FBXO7	F-box protein 7	1640	10	0	2	4	0	0	0	4	4	4	8.242803e-01	1	9.790000e-01	9.835680e-01	1
14778	ALDH4A1	aldehyde dehydrogenase 4 family, member A1	1752	15	0	3	4	0	0	0	4	4	4	8.243223e-01	1	7.610000e-01	9.835762e-01	1
14779	GATS	GATS, stromal antigen 3 opposite strand	3115	206	0	1	2	0	0	0	2	2	2	8.243315e-01	1	2.940000e-01	9.835779e-01	1
14780	SELP	selectin P (granule membrane protein 140kDa, antigen CD62)	2558	1	0	3	10	1	0	0	11	10	11	8.245775e-01	1	5.420000e-01	9.836254e-01	1
14781	CNTNAP3	contactin associated protein-like 3	3959	2	0	3	9	0	1	1	11	10	11	8.246527e-01	1	6.320000e-01	9.836399e-01	1
14782	SH3GL3	SH3-domain GRB2-like 3	1076	18	0	3	3	0	1	1	5	4	5	8.247320e-01	1	8.190000e-01	9.836552e-01	1
14783	CAB39	calcium binding protein 39	1058	25	0	1	1	1	0	0	2	1	2	8.247431e-01	1	5.500000e-01	9.836574e-01	1
14784	UGT1A10	UDP glucuronosyltransferase 1 family, polypeptide A10	8093	5	0	1	1	0	0	1	2	2	2	8.248278e-01	1	9.730000e-01	9.836737e-01	1
14785	THAP6	THAP domain containing 6	773	75	0	1	2	0	0	0	2	2	2	8.249822e-01	1	4.110000e-01	9.837034e-01	1
14786	ZNF30	zinc finger protein 30	1891	3	0	1	3	0	0	1	4	4	4	8.250418e-01	1	4.560000e-01	9.837148e-01	1
14787	BTK	Bruton agammaglobulinemia tyrosine kinase	2052	44	0	3	2	0	1	1	4	4	4	8.250730e-01	1	8.050000e-01	9.837208e-01	1
14788	BTBD8	BTB (POZ) domain containing 8	1171	34	0	1	3	0	0	0	3	3	3	8.251404e-01	1	1	9.837338e-01	1
14789	ANKH	ankylosis, progressive homolog (mouse)	1523	26	0	3	6	0	0	0	6	6	6	8.251437e-01	1	3.660000e-01	9.837344e-01	1
14790	SYNGR3	synaptogyrin 3	702	578	0	0	2	0	0	0	2	2	2	8.251873e-01	1	8.180000e-01	9.837428e-01	1
14791	FXR2	fragile X mental retardation, autosomal homolog 2	1988	3	0	0	6	0	0	0	6	6	6	8.254258e-01	1	8.980000e-01	9.837886e-01	1
14792	ODF4	outer dense fiber of sperm tails 4	782	5	0	2	1	0	0	0	1	1	1	9.837982e-01	NaN	NaN	9.837982e-01	1
14793	CDH17	cadherin 17, LI cadherin (liver-intestine)	2567	8	0	6	5	1	0	2	8	8	8	8.254792e-01	1	5.810000e-01	9.837989e-01	1
14794	KIAA0776	KIAA0776	2459	36	0	4	6	0	0	2	8	7	8	8.255730e-01	1	6.750000e-01	9.838168e-01	1
14795	C5AR1	complement component 5a receptor 1	1058	5	0	1	6	0	0	0	6	4	6	8.257430e-01	1	4.420000e-01	9.838494e-01	1
14796	C5orf36	chromosome 5 open reading frame 36	3906	3	0	1	1	0	0	1	2	2	2	8.257887e-01	1	8.480000e-01	9.838582e-01	1
14797	EDARADD	EDAR-associated death domain	703	0	1	1	3	0	1	0	4	2	4	8.259211e-01	1	7.150000e-01	9.838835e-01	1
14798	TMEM55B	transmembrane protein 55B	879	249	0	1	1	0	0	0	1	1	1	9.838961e-01	NaN	NaN	9.838961e-01	1
14799	APOH	apolipoprotein H (beta-2-glycoprotein I)	1069	12	0	0	5	0	0	0	5	4	5	8.263367e-01	1	7.140000e-01	9.839629e-01	1
14800	ELAVL4	ELAV (embryonic lethal, abnormal vision, Drosophila)-like 4 (Hu antigen D)	1264	46	0	2	9	0	0	0	9	8	9	8.265390e-01	1	7.960000e-01	9.840014e-01	1
14801	PTRH1	peptidyl-tRNA hydrolase 1 homolog (S. cerevisiae)	872	192	0	0	2	0	0	0	2	2	2	8.267316e-01	1	7.500000e-01	9.840381e-01	1
14802	VTA1	Vps20-associated 1 homolog (S. cerevisiae)	954	46	0	0	2	0	0	0	2	2	2	8.268037e-01	1	7.350000e-01	9.840518e-01	1
14803	CLCA1	chloride channel, calcium activated, family member 1	2797	2	0	1	8	0	1	1	10	6	10	8.268697e-01	1	9.330000e-01	9.840644e-01	1
14804	EIF2B5	eukaryotic translation initiation factor 2B, subunit 5 epsilon, 82kDa	2226	0	0	2	8	1	0	0	9	9	9	8.270677e-01	1	5.300000e-01	9.841020e-01	1
14805	HAVCR2	hepatitis A virus cellular receptor 2	930	19	0	2	3	0	0	0	3	2	3	8.271489e-01	1	9.560000e-01	9.841174e-01	1
14806	PPCS	phosphopantothenoylcysteine synthetase	1013	32	0	0	2	0	0	0	2	2	2	8.271577e-01	1	9.440000e-01	9.841191e-01	1
14807	PRPS2	phosphoribosyl pyrophosphate synthetase 2	990	28	0	1	3	0	0	0	3	3	3	8.271646e-01	1	7.500000e-01	9.841204e-01	1
14808	OR5B3	olfactory receptor, family 5, subfamily B, member 3	943	39	0	1	2	0	0	1	3	3	3	8.273219e-01	1	1.990000e-01	9.841502e-01	1
14809	VAMP4	vesicle-associated membrane protein 4	454	242	0	0	1	0	0	0	1	1	1	9.841614e-01	NaN	NaN	9.841614e-01	1
14810	GALNS	galactosamine (N-acetyl)-6-sulfate sulfatase (Morquio syndrome, mucopolysaccharidosis type IVA)	1641	0	0	1	3	0	0	0	3	3	3	8.276630e-01	1	9.140000e-01	9.842148e-01	1
14811	HOXC11	homeobox C11	919	6	0	2	1	0	0	0	1	1	1	9.842187e-01	NaN	NaN	9.842187e-01	1
14812	SLC28A3	solute carrier family 28 (sodium-coupled nucleoside transporter), member 3	2150	0	0	1	2	0	0	0	2	2	2	8.277445e-01	1	6.740000e-01	9.842302e-01	1
14813	ALPI	alkaline phosphatase, intestinal	1629	5	0	5	7	0	0	0	7	7	7	8.279117e-01	1	6.740000e-01	9.842618e-01	1
14814	ALG14	asparagine-linked glycosylation 14 homolog (S. cerevisiae)	665	23	0	1	2	0	0	0	2	2	2	8.283333e-01	1	5.180000e-01	9.843413e-01	1
14815	C17orf66	chromosome 17 open reading frame 66	1769	2	0	0	4	0	0	1	5	4	5	8.283906e-01	1	8.760000e-01	9.843521e-01	1
14816	PGF	placental growth factor	537	261	0	0	2	0	0	0	2	2	2	8.284953e-01	1	7.140000e-01	9.843718e-01	1
14817	FCGR3A	Fc fragment of IgG, low affinity IIIa, receptor (CD16a)	889	10	0	0	4	0	0	1	5	4	5	8.285170e-01	1	6.400000e-01	9.843759e-01	1
14818	DUSP10	dual specificity phosphatase 10	1461	5	0	4	8	0	0	0	8	7	8	8.286024e-01	1	6.470000e-01	9.843920e-01	1
14819	CABP1	calcium binding protein 1	1368	11	1	0	1	0	0	0	1	1	1	9.843968e-01	NaN	NaN	9.843968e-01	1
14820	SCTR	secretin receptor	1371	15	0	1	4	0	0	1	5	4	5	8.287617e-01	1	6.750000e-01	9.844219e-01	1
14821	SFMBT1	Scm-like with four mbt domains 1	2677	1	0	6	8	0	0	1	9	9	9	8.287731e-01	1	6.540000e-01	9.844240e-01	1
14822	RIOK1	RIO kinase 1 (yeast)	1771	37	0	3	2	0	1	0	3	3	3	8.287938e-01	1	8.860000e-01	9.844279e-01	1
14823	SLC28A1	solute carrier family 28 (sodium-coupled nucleoside transporter), member 1	2087	22	0	3	2	0	1	0	3	3	3	8.287947e-01	1	6.220000e-01	9.844281e-01	1
14824	PANK3	pantothenate kinase 3	1137	21	0	1	1	0	0	1	2	2	2	8.289711e-01	1	1.640000e-01	9.844612e-01	1
14825	CXCL5	chemokine (C-X-C motif) ligand 5	357	537	0	0	0	0	0	1	1	1	1	9.844783e-01	NaN	NaN	9.844783e-01	1
14826	ST6GALNAC2	ST6 (alpha-N-acetyl-neuraminyl-2,3-beta-galactosyl-1,3)-N-acetylgalactosaminide alpha-2,6-sialyltransferase 2	1157	46	0	2	1	0	0	0	1	1	1	9.844795e-01	NaN	NaN	9.844795e-01	1
14827	ZBTB46	zinc finger and BTB domain containing 46	1786	2	0	11	13	1	0	1	15	12	15	8.290903e-01	1	6.300000e-01	9.844835e-01	1
14828	CEP70	centrosomal protein 70kDa	1858	3	0	1	2	0	0	0	2	2	2	8.291884e-01	1	9.030000e-01	9.845019e-01	1
14829	HNF1A	HNF1 homeobox A	1934	28	2	1	1	0	0	3	4	4	4	8.291998e-01	1	9.950000e-01	9.845041e-01	1
14830	NCKIPSD	NCK interacting protein with SH3 domain	2382	0	0	0	2	0	1	1	4	4	4	8.292375e-01	1	8.790000e-01	9.845111e-01	1
14831	CP110	centriolar coiled coil protein 110kDa	3184	24	0	2	3	0	0	1	4	4	4	8.293175e-01	1	6.410000e-01	9.845261e-01	1
14832	CYP2C8	cytochrome P450, family 2, subfamily C, polypeptide 8	1507	1	0	1	1	0	0	0	1	1	1	9.845658e-01	NaN	NaN	9.845658e-01	1
14833	SMOC1	SPARC related modular calcium binding 1	1352	9	0	3	3	0	0	0	3	3	3	8.295987e-01	1	8.760000e-01	9.845787e-01	1
14834	TINF2	TERF1 (TRF1)-interacting nuclear factor 2	1390	10	0	0	1	0	0	2	3	3	3	8.296153e-01	1	5.120000e-01	9.845818e-01	1
14835	CD53	CD53 molecule	688	0	0	3	1	0	0	0	1	1	1	9.845870e-01	NaN	NaN	9.845870e-01	1
14836	BZW2	basic leucine zipper and W2 domains 2	1314	33	0	2	1	0	1	0	2	2	2	8.297525e-01	1	5.240000e-01	9.846074e-01	1
14837	SIX1	SIX homeobox 1	859	5	0	2	3	0	0	0	3	3	3	8.299272e-01	1	6.370000e-01	9.846400e-01	1
14838	MAP1B	microtubule-associated protein 1B	7431	0	0	11	21	1	0	3	25	23	25	8.299948e-01	1	8.990000e-01	9.846526e-01	1
14839	DDB2	damage-specific DNA binding protein 2, 48kDa	1320	2	0	0	2	0	0	0	2	2	2	8.301915e-01	1	5.060000e-01	9.846892e-01	1
14840	HTATSF1	HIV-1 Tat specific factor 1	2304	20	0	2	2	0	0	3	5	5	5	8.302397e-01	1	8.530000e-01	9.846982e-01	1
14841	FAM101A	family with sequence similarity 101, member A	416	152	0	0	1	0	0	0	1	1	1	9.846999e-01	NaN	NaN	9.846999e-01	1
14842	CD151	CD151 molecule (Raph blood group)	883	130	0	1	2	0	0	0	2	2	2	8.303406e-01	1	7.280000e-01	9.847169e-01	1
14843	HSPA13	heat shock protein 70kDa family, member 13	1434	17	0	2	1	0	0	0	1	1	1	9.847229e-01	NaN	NaN	9.847229e-01	1
14844	CHRDL2	chordin-like 2	1402	11	0	2	2	0	1	0	3	2	3	8.303852e-01	1	8.860000e-01	9.847252e-01	1
14845	NPY2R	neuropeptide Y receptor Y2	1150	16	0	4	7	0	0	0	7	7	7	8.304568e-01	1	7.330000e-01	9.847385e-01	1
14846	VPS35	vacuolar protein sorting 35 homolog (S. cerevisiae)	2615	1	0	0	5	0	0	0	5	5	5	8.304929e-01	1	8.970000e-01	9.847452e-01	1
14847	LHPP	phospholysine phosphohistidine inorganic pyrophosphate phosphatase	839	0	0	4	2	0	1	0	3	3	3	8.309973e-01	1	5.300000e-01	9.848388e-01	1
14848	VAT1	vesicle amine transport protein 1 homolog (T. californica)	1202	19	1	0	3	0	0	0	3	3	3	8.310581e-01	1	2.910000e-01	9.848500e-01	1
14849	RRN3	RRN3 RNA polymerase I transcription factor homolog (S. cerevisiae)	2026	2	0	2	2	0	0	1	3	3	3	8.311031e-01	1	9.800000e-01	9.848584e-01	1
14850	LIPG	lipase, endothelial	1539	22	0	2	4	0	0	0	4	4	4	8.311207e-01	1	6.890000e-01	9.848616e-01	1
14851	CST2	cystatin SA	436	8	0	2	3	0	0	0	3	3	3	8.312132e-01	1	4.160000e-01	9.848787e-01	1
14852	C12orf68	chromosome 12 open reading frame 68	585	313	0	0	2	0	0	0	2	2	2	8.312398e-01	1	9.770000e-01	9.848836e-01	1
14853	NOTCH2	Notch homolog 2 (Drosophila)	7548	0	0	6	27	2	0	4	33	26	33	8.313673e-01	1	4.850000e-01	9.849072e-01	1
14854	GRB10	growth factor receptor-bound protein 10	1847	4	0	3	3	1	0	1	5	5	5	8.315953e-01	1	3.900000e-01	9.849493e-01	1
14855	C9orf7	chromosome 9 open reading frame 7	754	45	0	1	2	0	0	0	2	1	2	8.317434e-01	1	2.870000e-01	9.849766e-01	1
14856	GSG2	germ cell associated 2 (haspin)	2413	2	0	4	3	0	0	1	4	4	4	8.317457e-01	1	8.620000e-01	9.849770e-01	1
14857	LYPD3	LY6/PLAUR domain containing 3	1057	15	0	1	2	0	0	0	2	2	2	8.318144e-01	1	3.060000e-01	9.849896e-01	1
14858	SLC25A32	solute carrier family 25, member 32	1473	15	0	2	3	0	0	0	3	3	3	8.321423e-01	1	9.840000e-01	9.850500e-01	1
14859	OR6C68	olfactory receptor, family 6, subfamily C, member 68	952	85	1	0	2	1	0	0	3	3	3	8.321462e-01	1	9.930000e-01	9.850507e-01	1
14860	RRM1	ribonucleotide reductase M1	2535	3	0	2	5	0	0	0	5	5	5	8.321508e-01	1	7.910000e-01	9.850515e-01	1
14861	LBX2	ladybird homeobox 2	1013	15	0	2	1	0	0	0	1	1	1	9.851152e-01	NaN	NaN	9.851152e-01	1
14862	MARCH6	membrane-associated ring finger (C3HC4) 6	2833	15	0	4	6	0	0	1	7	7	7	8.325393e-01	1	8.540000e-01	9.851228e-01	1
14863	NTN3	netrin 3	1765	4	0	1	2	0	0	0	2	2	2	8.326699e-01	1	4.720000e-01	9.851467e-01	1
14864	DGAT2	diacylglycerol O-acyltransferase homolog 2 (mouse)	1195	2	0	1	2	0	0	0	2	2	2	8.327458e-01	1	5.240000e-01	9.851606e-01	1
14865	STK4	serine/threonine kinase 4	1506	2	0	0	3	0	0	0	3	3	3	8.328381e-01	1	3.810000e-01	9.851775e-01	1
14866	GINS3	GINS complex subunit 3 (Psf3 homolog)	780	92	0	0	2	0	0	0	2	2	2	8.332002e-01	1	2.520000e-01	9.852437e-01	1
14867	RTCD1	RNA terminal phosphate cyclase domain 1	1184	13	0	4	3	0	0	0	3	3	3	8.332589e-01	1	8.150000e-01	9.852544e-01	1
14868	RFX7	regulatory factor X, 7	4415	0	0	5	10	0	0	2	12	12	12	8.334656e-01	1	8.110000e-01	9.852921e-01	1
14869	SLC41A2	solute carrier family 41, member 2	1758	84	0	2	1	0	0	0	1	1	1	9.853126e-01	NaN	NaN	9.853126e-01	1
14870	PGA5	pepsinogen 5, group I (pepsinogen A)	1201	0	0	2	2	0	0	0	2	2	2	8.335914e-01	1	9.510000e-01	9.853150e-01	1
14871	FAM110B	family with sequence similarity 110, member B	1113	3	0	4	10	0	0	0	10	9	10	8.336909e-01	1	7.430000e-01	9.853331e-01	1
14872	ANTXR2	anthrax toxin receptor 2	1573	45	0	1	3	0	0	0	3	3	3	8.337197e-01	1	3.760000e-01	9.853383e-01	1
14873	MAPK10	mitogen-activated protein kinase 10	1452	13	0	1	3	0	1	0	4	4	4	8.338015e-01	1	5.620000e-01	9.853532e-01	1
14874	STAT4	signal transducer and activator of transcription 4	2338	2	0	3	7	1	0	1	9	8	9	8.339415e-01	1	7.780000e-01	9.853786e-01	1
14875	LRTM1	leucine-rich repeats and transmembrane domains 1	1048	0	0	5	12	0	0	0	12	12	12	8.339501e-01	1	8.950000e-01	9.853802e-01	1
14876	FAM71C	family with sequence similarity 71, member C	730	2	0	2	6	0	0	1	7	7	7	8.339955e-01	1	8.160000e-01	9.853884e-01	1
14877	FANK1	fibronectin type III and ankyrin repeat domains 1	1078	1	0	0	1	0	0	0	1	1	1	9.853898e-01	NaN	NaN	9.853898e-01	1
14878	GJB6	gap junction protein, beta 6, 30kDa	790	15	0	2	4	0	0	1	5	4	5	8.340546e-01	1	6.700000e-01	9.853991e-01	1
14879	EPHX2	epoxide hydrolase 2, cytoplasmic	1742	11	0	0	1	0	1	1	3	3	3	8.341584e-01	1	3.640000e-01	9.854180e-01	1
14880	ZNF182	zinc finger protein 182	1957	5	0	2	4	1	0	0	5	5	5	8.341618e-01	1	7.380000e-01	9.854186e-01	1
14881	OR10C1	olfactory receptor, family 10, subfamily C, member 1	938	11	0	4	7	0	0	0	7	7	7	8.344143e-01	1	9.310000e-01	9.854644e-01	1
14882	VAV2	vav 2 guanine nucleotide exchange factor	2755	2	0	7	12	1	0	0	13	12	13	8.344721e-01	1	9.950000e-01	9.854748e-01	1
14883	KIFC1	kinesin family member C1	2062	13	0	3	7	0	0	1	8	8	8	8.344829e-01	1	7.630000e-01	9.854768e-01	1
14884	KRT28	keratin 28	1425	3	0	6	9	0	0	2	11	9	11	8.346245e-01	1	7.640000e-01	9.855024e-01	1
14885	SLC22A8	solute carrier family 22 (organic anion transporter), member 8	1673	31	0	4	6	0	0	0	6	6	6	8.346873e-01	1	7.600000e-01	9.855137e-01	1
14886	HS3ST3A1	heparan sulfate (glucosamine) 3-O-sulfotransferase 3A1	1225	9	0	2	3	0	0	0	3	3	3	8.347232e-01	1	6.080000e-01	9.855202e-01	1
14887	CAPZA1	capping protein (actin filament) muscle Z-line, alpha 1	1104	64	0	0	2	0	0	0	2	2	2	8.347805e-01	1	3.960000e-01	9.855306e-01	1
14888	PPP4R1	protein phosphatase 4, regulatory subunit 1	2929	1	0	2	7	0	0	1	8	8	8	8.348015e-01	1	9.130000e-01	9.855343e-01	1
14889	QTRT1	queuine tRNA-ribosyltransferase 1 (tRNA-guanine transglycosylase)	1252	24	0	1	2	1	0	0	3	3	3	8.348622e-01	1	8.140000e-01	9.855453e-01	1
14890	C7orf28A	chromosome 7 open reading frame 28A	1507	13	0	2	3	0	0	0	3	3	3	8.349150e-01	1	3.970000e-01	9.855548e-01	1
14891	HIF3A	hypoxia inducible factor 3, alpha subunit	2092	6	0	2	8	0	0	1	9	7	9	8.349317e-01	1	7.810000e-01	9.855578e-01	1
14892	DIS3L	DIS3 mitotic control homolog (S. cerevisiae)-like	3231	10	0	2	5	0	0	1	6	6	6	8.349834e-01	1	5.180000e-01	9.855672e-01	1
14893	BUB1	BUB1 budding uninhibited by benzimidazoles 1 homolog (yeast)	3354	2	0	1	12	0	0	1	13	12	13	8.351339e-01	1	9.750000e-01	9.855943e-01	1
14894	MSX1	msh homeobox 1	916	3	0	4	2	0	0	1	3	3	3	8.351867e-01	1	8.110000e-01	9.856038e-01	1
14895	CCRN4L	CCR4 carbon catabolite repression 4-like (S. cerevisiae)	1304	20	0	0	2	0	0	0	2	2	2	8.352653e-01	1	7.290000e-01	9.856180e-01	1
14896	ECHDC1	enoyl Coenzyme A hydratase domain containing 1	946	102	0	0	1	0	0	1	2	2	2	8.354311e-01	1	6.740000e-01	9.856478e-01	1
