rank	gene	longname	codelen	nnei	nncd	nsil	nmis	nstp	nspl	nind	nnon	npat	nsite	pCV	pCL	pFN	p	q
15460	OXER1	oxoeicosanoid (OXE) receptor 1	1274	336	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
15461	OXGR1	oxoglutarate (alpha-ketoglutarate) receptor 1	1018	44	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
15462	OXNAD1	oxidoreductase NAD-binding domain containing 1	967	270	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
15463	OXSM	3-oxoacyl-ACP synthase, mitochondrial	1390	396	0	1	0	0	0	0	0	0	0	1	NaN	NaN	1	1
15464	OXT	oxytocin, prepro- (neurophysin I)	390	211	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
15465	OXTR	oxytocin receptor	1174	164	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
15466	P2RX2	purinergic receptor P2X, ligand-gated ion channel, 2	1530	50	0	1	0	0	0	0	0	0	0	1	NaN	NaN	1	1
15467	P2RX3	purinergic receptor P2X, ligand-gated ion channel, 3	1242	7	0	1	0	0	0	0	0	0	0	1	NaN	NaN	1	1
15468	P2RX7	purinergic receptor P2X, ligand-gated ion channel, 7	1838	59	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
15469	P2RY11	purinergic receptor P2Y, G-protein coupled, 11	21	0	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
15470	P2RY12	purinergic receptor P2Y, G-protein coupled, 12	1033	8	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
15471	P2RY13	purinergic receptor P2Y, G-protein coupled, 13	1071	209	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
15472	P4HTM	prolyl 4-hydroxylase, transmembrane (endoplasmic reticulum)	1724	2	0	4	0	0	0	0	0	0	0	1	NaN	NaN	1	1
15473	PA2G4	proliferation-associated 2G4, 38kDa	1233	16	0	1	0	0	0	0	0	0	0	1	NaN	NaN	1	1
15474	PAAF1	proteasomal ATPase-associated factor 1	1225	75	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
15475	PABPC1	poly(A) binding protein, cytoplasmic 1	1966	7	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
15476	PABPC1L	poly(A) binding protein, cytoplasmic 1-like	1903	11	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
15477	PABPN1	poly(A) binding protein, nuclear 1	945	1000	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
15478	PABPN1L	poly(A) binding protein, nuclear 1-like (cytoplasmic)	893	157	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
15479	PACSIN3	protein kinase C and casein kinase substrate in neurons 3	1311	186	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
15480	PADI2	peptidyl arginine deiminase, type II	2060	29	0	2	0	0	0	0	0	0	0	1	NaN	NaN	1	1
15481	PADI6	peptidyl arginine deiminase, type VI	2146	5	2	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
15482	PAF1	Paf1, RNA polymerase II associated factor, homolog (S. cerevisiae)	1648	2	3	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
15483	PAFAH1B1	platelet-activating factor acetylhydrolase, isoform Ib, alpha subunit 45kDa	1269	31	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
15484	PAFAH1B2	platelet-activating factor acetylhydrolase, isoform Ib, beta subunit 30kDa	922	56	0	1	0	0	0	0	0	0	0	1	NaN	NaN	1	1
15485	PAFAH1B3	platelet-activating factor acetylhydrolase, isoform Ib, gamma subunit 29kDa	720	684	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
15486	PAFAH2	platelet-activating factor acetylhydrolase 2, 40kDa	1219	16	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
15487	PAGE1	P antigen family, member 1 (prostate associated)	463	337	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
15488	PAGE2B	P antigen family, member 2B	353	3	0	1	0	0	0	0	0	0	0	1	NaN	NaN	1	1
15489	PAGE4	P antigen family, member 4 (prostate associated)	325	4	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
15490	PAGE5	P antigen family, member 5 (prostate associated)	409	319	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
15491	PAICS	phosphoribosylaminoimidazole carboxylase, phosphoribosylaminoimidazole succinocarboxamide synthetase	1339	217	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
15492	PAIP1	poly(A) binding protein interacting protein 1	1480	284	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
15493	PAIP2B	poly(A) binding protein interacting protein 2B	384	15	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
15494	PAK1IP1	PAK1 interacting protein 1	1217	172	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
15495	PAK4	p21(CDKN1A)-activated kinase 4	1808	163	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
15496	PALM	paralemmin	1196	10	0	1	0	0	0	0	0	0	0	1	NaN	NaN	1	1
15497	PALM2	paralemmin 2	1272	50	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
15498	PALM2-AKAP2	PALM2-AKAP2	3355	25	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
15499	PAM	peptidylglycine alpha-amidating monooxygenase	3021	36	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
15500	PANK4	pantothenate kinase 4	2396	50	0	1	0	0	0	0	0	0	0	1	NaN	NaN	1	1
15501	PANX1	pannexin 1	1297	161	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
15502	PAOX	polyamine oxidase (exo-N4-amino)	1645	19	1	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
15503	PAPD4	PAP associated domain containing 4	1511	401	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
15504	PAPL		1361	34	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
15505	PAPOLA	poly(A) polymerase alpha	2322	59	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
15506	PAPSS1	3'-phosphoadenosine 5'-phosphosulfate synthase 1	1921	4	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
15507	PAQR3	progestin and adipoQ receptor family member III	956	1000	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
15508	PAQR6	progestin and adipoQ receptor family member VI	1402	85	1	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
15509	PARD6A	par-6 partitioning defective 6 homolog alpha (C. elegans)	1051	115	0	1	0	0	0	0	0	0	0	1	NaN	NaN	1	1
15510	PARD6B	par-6 partitioning defective 6 homolog beta (C. elegans)	1127	15	0	1	0	0	0	0	0	0	0	1	NaN	NaN	1	1
15511	PARD6G	par-6 partitioning defective 6 homolog gamma (C. elegans)	1139	625	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
15512	PARG	poly (ADP-ribose) glycohydrolase	2999	69	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
15513	PARL	presenilin associated, rhomboid-like	1178	75	0	1	0	0	0	0	0	0	0	1	NaN	NaN	1	1
15514	PARP3	poly (ADP-ribose) polymerase family, member 3	1667	13	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
15515	PARP6	poly (ADP-ribose) polymerase family, member 6	1977	95	0	1	0	0	0	0	0	0	0	1	NaN	NaN	1	1
15516	PARVA	parvin, alpha	1169	95	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
15517	PATE1	prostate and testis expressed 1	399	587	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
15518	PAWR	PRKC, apoptosis, WT1, regulator	1043	313	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
15519	PAX2	paired box 2	1445	105	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
15520	PAX7	paired box 7	1711	214	0	1	0	0	0	0	0	0	0	1	NaN	NaN	1	1
15521	PBK	PDZ binding kinase	997	1	0	1	0	0	0	0	0	0	0	1	NaN	NaN	1	1
15522	PBLD	phenazine biosynthesis-like protein domain containing	990	149	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
15523	PBOV1	prostate and breast cancer overexpressed 1	410	0	0	1	0	0	0	0	0	0	0	1	NaN	NaN	1	1
15524	PCBD1	pterin-4 alpha-carbinolamine dehydratase/dimerization cofactor of hepatocyte nuclear factor 1 alpha	327	237	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
15525	PCBD2	pterin-4 alpha-carbinolamine dehydratase/dimerization cofactor of hepatocyte nuclear factor 1 alpha (TCF1) 2	407	102	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
15526	PCBP1	poly(rC) binding protein 1	1071	33	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
15527	PCCA	propionyl Coenzyme A carboxylase, alpha polypeptide	2279	397	0	1	0	0	0	0	0	0	0	1	NaN	NaN	1	1
15528	PCCB	propionyl Coenzyme A carboxylase, beta polypeptide	1742	8	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
15529	PCDHB13	protocadherin beta 13	2397	61	0	2	0	0	0	0	0	0	0	1	NaN	NaN	1	1
15530	PCDHB9	protocadherin beta 9	2391	1	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
15531	PCDHGA4	protocadherin gamma subfamily A, 4	2850	122	0	2	0	0	0	0	0	0	0	1	NaN	NaN	1	1
15532	PCDHGB5	protocadherin gamma subfamily B, 5	2841	15	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
15533	PCDP1		1729	41	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
15534	PCGF1	polycomb group ring finger 1	816	931	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
15535	PCGF3	polycomb group ring finger 3	761	1000	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
15536	PCGF5	polycomb group ring finger 5	803	884	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
15537	PCGF6	polycomb group ring finger 6	1091	1000	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
15538	PCK1	phosphoenolpyruvate carboxykinase 1 (soluble)	1905	57	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
15539	PCMT1	protein-L-isoaspartate (D-aspartate) O-methyltransferase	888	487	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
15540	PCMTD1	protein-L-isoaspartate (D-aspartate) O-methyltransferase domain containing 1	1094	27	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
15541	PCNP	PEST proteolytic signal containing nuclear protein	555	1000	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
15542	PCOTH		717	615	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
15543	PCP4L1	Purkinje cell protein 4 like 1	215	69	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
15544	PCSK4	proprotein convertase subtilisin/kexin type 4	2326	12	2	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
15545	PCTP	phosphatidylcholine transfer protein	665	1000	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
15546	PDAP1	PDGFA associated protein 1	566	203	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
15547	PDC	phosducin	753	1000	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
15548	PDCD10	programmed cell death 10	663	474	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
15549	PDCD1LG2	programmed cell death 1 ligand 2	846	129	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
15550	PDCD2L	programmed cell death 2-like	1105	159	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
15551	PDCD4	programmed cell death 4 (neoplastic transformation inhibitor)	1470	69	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
15552	PDCD6	programmed cell death 6	598	180	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
15553	PDCD7	programmed cell death 7	1476	745	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
15554	PDE11A	phosphodiesterase 11A	3048	46	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
15555	PDE1A	phosphodiesterase 1A, calmodulin-dependent	1744	49	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
15556	PDE4B	phosphodiesterase 4B, cAMP-specific (phosphodiesterase E4 dunce homolog, Drosophila)	2629	54	0	1	0	0	0	0	0	0	0	1	NaN	NaN	1	1
15557	PDE4D	phosphodiesterase 4D, cAMP-specific (phosphodiesterase E3 dunce homolog, Drosophila)	2817	5	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
15558	PDE6A	phosphodiesterase 6A, cGMP-specific, rod, alpha	2667	76	0	2	0	0	0	0	0	0	0	1	NaN	NaN	1	1
15559	PDE6G	phosphodiesterase 6G, cGMP-specific, rod, gamma	276	184	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
15560	PDE6H	phosphodiesterase 6H, cGMP-specific, cone, gamma	264	22	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
15561	PDE7B	phosphodiesterase 7B	1401	273	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
15562	PDF	peptide deformylase (mitochondrial)	738	4	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
15563	PDGFRL	platelet-derived growth factor receptor-like	1150	7	0	1	0	0	0	0	0	0	0	1	NaN	NaN	1	1
15564	PDHB	pyruvate dehydrogenase (lipoamide) beta	1118	21	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
15565	PDIA2	protein disulfide isomerase family A, member 2	1622	4	0	1	0	0	0	0	0	0	0	1	NaN	NaN	1	1
15566	PDIA4	protein disulfide isomerase family A, member 4	1974	31	0	2	0	0	0	0	0	0	0	1	NaN	NaN	1	1
15567	PDIA5	protein disulfide isomerase family A, member 5	1624	137	0	1	0	0	0	0	0	0	0	1	NaN	NaN	1	1
15568	PDLIM1	PDZ and LIM domain 1 (elfin)	1014	95	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
15569	PDLIM2	PDZ and LIM domain 2 (mystique)	1217	597	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
15570	PDLIM3	PDZ and LIM domain 3	1315	30	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
15571	PDLIM4	PDZ and LIM domain 4	1019	110	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
15572	PDPN	podoplanin	739	42	0	1	0	0	0	0	0	0	0	1	NaN	NaN	1	1
15573	PDRG1	p53 and DNA damage regulated 1	418	793	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
15574	PDSS2	prenyl (decaprenyl) diphosphate synthase, subunit 2	1228	107	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
15575	PDX1	pancreatic and duodenal homeobox 1	856	4	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
15576	PDXDC1	pyridoxal-dependent decarboxylase domain containing 1	2455	123	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
15577	PDXP	pyridoxal (pyridoxine, vitamin B6) phosphatase	897	114	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
15578	PDZD11	PDZ domain containing 11	447	459	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
15579	PDZD3	PDZ domain containing 3	1560	229	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
15580	PDZD7	PDZ domain containing 7	1586	141	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
15581	PDZK1	PDZ domain containing 1	1592	593	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
15582	PEA15	phosphoprotein enriched in astrocytes 15	405	2	0	1	0	0	0	0	0	0	0	1	NaN	NaN	1	1
15583	PEBP1	phosphatidylethanolamine binding protein 1	576	648	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
15584	PECAM1	platelet/endothelial cell adhesion molecule (CD31 antigen)	30	0	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
15585	PEF1	penta-EF-hand domain containing 1	871	34	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
15586	PEG10	paternally expressed 10	2362	0	0	2	0	0	0	0	0	0	0	1	NaN	NaN	1	1
15587	PELI3	pellino homolog 3 (Drosophila)	1437	22	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
15588	PEMT	phosphatidylethanolamine N-methyltransferase	737	5	0	1	0	0	0	0	0	0	0	1	NaN	NaN	1	1
15589	PEPD	peptidase D	1538	354	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
15590	PEX10	peroxisome biogenesis factor 10	1063	40	0	1	0	0	0	0	0	0	0	1	NaN	NaN	1	1
15591	PEX11A	peroxisomal biogenesis factor 11A	754	74	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
15592	PEX11G	peroxisomal biogenesis factor 11 gamma	744	464	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
15593	PEX13	peroxisome biogenesis factor 13	1226	63	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
15594	PEX14	peroxisomal biogenesis factor 14	1168	351	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
15595	PEX19	peroxisomal biogenesis factor 19	930	104	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
15596	PEX26	peroxisome biogenesis factor 26	938	78	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
15597	PEX5	peroxisomal biogenesis factor 5	2029	4	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
15598	PEX7	peroxisomal biogenesis factor 7	1010	54	0	1	0	0	0	0	0	0	0	1	NaN	NaN	1	1
15599	PF4V1	platelet factor 4 variant 1	325	456	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
15600	PFDN1	prefoldin subunit 1	383	63	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
15601	PFDN2	prefoldin subunit 2	484	490	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
15602	PFDN4	prefoldin subunit 4	417	1000	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
15603	PFDN6	prefoldin subunit 6	410	491	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
15604	PFKFB2	6-phosphofructo-2-kinase/fructose-2,6-biphosphatase 2	1642	233	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
15605	PFKFB3	6-phosphofructo-2-kinase/fructose-2,6-biphosphatase 3	1637	42	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
15606	PFN3	profilin 3	418	83	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
15607	PFN4	profilin family, member 4	406	392	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
15608	PGA3	pepsinogen 3, group I (pepsinogen A)	1201	20	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
15609	PGA5	pepsinogen 5, group I (pepsinogen A)	1201	1000	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
15610	PGAM1	phosphoglycerate mutase 1 (brain)	779	17	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
15611	PGAM4	phosphoglycerate mutase family member 4	765	5	0	1	0	0	0	0	0	0	0	1	NaN	NaN	1	1
15612	PGAM5	phosphoglycerate mutase family member 5	943	1000	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
15613	PGAP2	post-GPI attachment to proteins 2	1151	490	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
15614	PGAP3	post-GPI attachment to proteins 3	993	24	0	1	0	0	0	0	0	0	0	1	NaN	NaN	1	1
15615	PGD	phosphogluconate dehydrogenase	1502	117	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
15616	PGF	placental growth factor	537	1000	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
15617	PGGT1B	protein geranylgeranyltransferase type I, beta subunit	1168	136	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
15618	PGK1	phosphoglycerate kinase 1	1294	189	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
15619	PGLS	6-phosphogluconolactonase	795	350	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
15620	PGLYRP1	peptidoglycan recognition protein 1	601	94	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
15621	PGLYRP4	peptidoglycan recognition protein 4	1154	20	0	1	0	0	0	0	0	0	0	1	NaN	NaN	1	1
15622	PGM1	phosphoglucomutase 1	2033	28	1	1	0	0	0	0	0	0	0	1	NaN	NaN	1	1
15623	PGM2L1	phosphoglucomutase 2-like 1	1921	168	0	1	0	0	0	0	0	0	0	1	NaN	NaN	1	1
15624	PGP	phosphoglycolate phosphatase	972	746	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
15625	PGPEP1	pyroglutamyl-peptidase I	648	1000	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
15626	PGPEP1L	pyroglutamyl-peptidase I-like	607	629	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
15627	PGRMC1	progesterone receptor membrane component 1	596	1000	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
15628	PGRMC2	progesterone receptor membrane component 2	752	795	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
15629	PHACTR2	phosphatase and actin regulator 2	2001	10	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
15630	PHAX	phosphorylated adaptor for RNA export	1203	47	0	1	0	0	0	0	0	0	0	1	NaN	NaN	1	1
15631	PHB	prohibitin	843	37	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
15632	PHB2	prohibitin 2	932	244	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
15633	PHEX	phosphate regulating endopeptidase homolog, X-linked (hypophosphatemia, vitamin D resistant rickets)	2334	0	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
15634	PHF11	PHD finger protein 11	1032	258	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
15635	PHF12	PHD finger protein 12	3095	1	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
15636	PHF19	PHD finger protein 19	1956	76	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
15637	PHF20L1	PHD finger protein 20-like 1	3230	9	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
15638	PHF21A	PHD finger protein 21A	2137	26	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
15639	PHF6	PHD finger protein 6	1241	143	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
15640	PHKG1	phosphorylase kinase, gamma 1 (muscle)	1202	50	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
15641	PHLDA1	pleckstrin homology-like domain, family A, member 1	1212	218	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
15642	PHLDA2	pleckstrin homology-like domain, family A, member 2	465	596	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
15643	PHLDA3	pleckstrin homology-like domain, family A, member 3	388	1000	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
15644	PHLDB2	pleckstrin homology-like domain, family B, member 2	3961	23	1	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
15645	PHLDB3	pleckstrin homology-like domain, family B, member 3	1983	82	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
15646	PHOSPHO1	phosphatase, orphan 1	934	60	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
15647	PHOSPHO2	phosphatase, orphan 2	732	211	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
15648	PHOX2A	paired-like homeobox 2a	863	31	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
15649	PHPT1	phosphohistidine phosphatase 1	445	347	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
15650	PHYHD1	phytanoyl-CoA dioxygenase domain containing 1	960	140	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
15651	PI4K2B	phosphatidylinositol 4-kinase type 2 beta	1482	2	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
15652	PIAS1	protein inhibitor of activated STAT, 1	2010	9	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
15653	PIAS2	protein inhibitor of activated STAT, 2	1993	14	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
15654	PIF1	PIF1 5'-to-3' DNA helicase homolog (S. cerevisiae)	1974	115	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
15655	PIGF	phosphatidylinositol glycan anchor biosynthesis, class F	761	986	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
15656	PIGL	phosphatidylinositol glycan anchor biosynthesis, class L	785	3	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
15657	PIGM	phosphatidylinositol glycan anchor biosynthesis, class M	1272	67	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
15658	PIGN	phosphatidylinositol glycan anchor biosynthesis, class N	2908	78	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
15659	PIGP	phosphatidylinositol glycan anchor biosynthesis, class P	489	392	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
15660	PIGS	phosphatidylinositol glycan anchor biosynthesis, class S	1712	23	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
15661	PIGU	phosphatidylinositol glycan anchor biosynthesis, class U	1352	55	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
15662	PIGV	phosphatidylinositol glycan anchor biosynthesis, class V	1494	12	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
15663	PIGW	phosphatidylinositol glycan anchor biosynthesis, class W	1519	251	0	1	0	0	0	0	0	0	0	1	NaN	NaN	1	1
15664	PIGX	phosphatidylinositol glycan anchor biosynthesis, class X	855	10	0	1	0	0	0	0	0	0	0	1	NaN	NaN	1	1
15665	PIGY	phosphatidylinositol glycan anchor biosynthesis, class Y	565	83	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
15666	PIGZ	phosphatidylinositol glycan anchor biosynthesis, class Z	1746	22	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
15667	PIH1D2	PIH1 domain containing 2	1028	186	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
15668	PIK3AP1	phosphoinositide-3-kinase adaptor protein 1	2482	9	0	1	0	0	0	0	0	0	0	1	NaN	NaN	1	1
15669	PIK3IP1	phosphoinositide-3-kinase interacting protein 1	812	506	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
15670	PIM1	pim-1 oncogene	962	231	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
15671	PIM2	pim-2 oncogene	956	516	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
15672	PIM3	pim-3 oncogene	1001	287	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
15673	PIN1	peptidylprolyl cis/trans isomerase, NIMA-interacting 1	506	105	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
15674	PIN4	protein (peptidylprolyl cis/trans isomerase) NIMA-interacting, 4 (parvulin)	577	574	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
15675	PINK1	PTEN induced putative kinase 1	1776	43	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
15676	PINX1	PIN2/TERF1 interacting, telomerase inhibitor 1	1015	6	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
